X,Y,FID,valeur,source,type_zone,code_zone,lib_zone,val_no2,val_so2,val_o3,val_pm10,val_pm25,couleur,x_lamb93,y_lamb93,date_ech,qualif
2.34683071345657,48.8618283899685,326,5,Airparif,UU,00851,Unité urbaine de Paris,4,1,2,5,0,#F29400,652080,6862620,2019/02/11 23:00:00+00,Moyen
2.34683071345657,48.8618283899685,327,3,Airparif,UU,00851,Unité urbaine de Paris,3,1,3,3,0,#84BF75,652080,6862620,2019/02/10 23:00:00+00,Bon
2.34683071345657,48.8618283899685,328,4,Airparif,UU,00851,Unité urbaine de Paris,1,1,4,2,0,#84BF75,652080,6862620,2019/02/09 23:00:00+00,Bon
2.34683071345657,48.8618283899685,329,3,Airparif,UU,00851,Unité urbaine de Paris,2,1,3,3,0,#84BF75,652080,6862620,2019/02/08 23:00:00+00,Bon
2.34683071345657,48.8618283899685,330,3,Airparif,UU,00851,Unité urbaine de Paris,2,1,3,3,0,#84BF75,652080,6862620,2019/02/07 23:00:00+00,Bon
2.34683071345657,48.8618283899685,331,3,Airparif,UU,00851,Unité urbaine de Paris,3,1,3,3,0,#84BF75,652080,6862620,2019/02/06 23:00:00+00,Bon
2.34683071345657,48.8618283899685,332,3,Airparif,UU,00851,Unité urbaine de Paris,2,1,2,3,0,#84BF75,652080,6862620,2019/02/05 23:00:00+00,Bon
2.34683071345657,48.8618283899685,333,3,Airparif,UU,00851,Unité urbaine de Paris,3,1,3,3,0,#84BF75,652080,6862620,2019/02/04 23:00:00+00,Bon
2.34683071345657,48.8618283899685,334,3,Airparif,UU,00851,Unité urbaine de Paris,3,1,2,3,0,#84BF75,652080,6862620,2019/02/03 23:00:00+00,Bon
2.34683071345657,48.8618283899685,335,3,Airparif,UU,00851,Unité urbaine de Paris,3,1,3,3,0,#84BF75,652080,6862620,2019/02/02 23:00:00+00,Bon
2.34683071345657,48.8618283899685,336,3,Airparif,UU,00851,Unité urbaine de Paris,2,1,2,3,0,#84BF75,652080,6862620,2019/02/01 23:00:00+00,Bon
2.34683071345657,48.8618283899685,337,3,Airparif,UU,00851,Unité urbaine de Paris,3,1,2,3,0,#84BF75,652080,6862620,2019/01/31 23:00:00+00,Bon
2.34683071345657,48.8618283899685,338,3,Airparif,UU,00851,Unité urbaine de Paris,3,1,3,2,0,#84BF75,652080,6862620,2019/01/30 23:00:00+00,Bon
2.34683071345657,48.8618283899685,339,3,Airparif,UU,00851,Unité urbaine de Paris,3,1,3,2,0,#84BF75,652080,6862620,2019/01/29 23:00:00+00,Bon
2.34683071345657,48.8618283899685,340,3,Airparif,UU,00851,Unité urbaine de Paris,3,1,2,3,0,#84BF75,652080,6862620,2019/01/28 23:00:00+00,Bon
2.34683071345657,48.8618283899685,341,3,Airparif,UU,00851,Unité urbaine de Paris,3,1,3,3,0,#84BF75,652080,6862620,2019/01/27 23:00:00+00,Bon
2.34683071345657,48.8618283899685,342,3,Airparif,UU,00851,Unité urbaine de Paris,2,1,3,2,0,#84BF75,652080,6862620,2019/01/26 23:00:00+00,Bon
2.34683071345657,48.8618283899685,343,3,Airparif,UU,00851,Unité urbaine de Paris,2,1,3,2,0,#84BF75,652080,6862620,2019/01/25 23:00:00+00,Bon
2.34683071345657,48.8618283899685,344,5,Airparif,UU,00851,Unité urbaine de Paris,3,1,1,5,0,#F29400,652080,6862620,2019/01/24 23:00:00+00,Moyen
2.34683071345657,48.8618283899685,345,6,Airparif,UU,00851,Unité urbaine de Paris,3,1,2,6,0,#F29400,652080,6862620,2019/01/23 23:00:00+00,Médiocre
2.34683071345657,48.8618283899685,346,3,Airparif,UU,00851,Unité urbaine de Paris,3,1,2,3,0,#84BF75,652080,6862620,2019/01/22 23:00:00+00,Bon
2.34683071345657,48.8618283899685,347,5,Airparif,UU,00851,Unité urbaine de Paris,2,1,2,5,0,#F29400,652080,6862620,2019/01/21 23:00:00+00,Moyen
2.34683071345657,48.8618283899685,348,8,Airparif,UU,00851,Unité urbaine de Paris,3,1,1,8,0,#D82517,652080,6862620,2019/01/20 23:00:00+00,Mauvais
2.34683071345657,48.8618283899685,349,4,Airparif,UU,00851,Unité urbaine de Paris,2,1,2,4,0,#84BF75,652080,6862620,2019/01/19 23:00:00+00,Bon
2.34683071345657,48.8618283899685,350,4,Airparif,UU,00851,Unité urbaine de Paris,2,1,2,4,0,#84BF75,652080,6862620,2019/01/18 23:00:00+00,Bon
2.34683071345657,48.8618283899685,351,5,Airparif,UU,00851,Unité urbaine de Paris,4,1,2,5,0,#F29400,652080,6862620,2019/01/17 23:00:00+00,Moyen
2.34683071345657,48.8618283899685,352,3,Airparif,UU,00851,Unité urbaine de Paris,3,1,3,2,0,#84BF75,652080,6862620,2019/01/16 23:00:00+00,Bon
2.34683071345657,48.8618283899685,353,4,Airparif,UU,00851,Unité urbaine de Paris,3,1,3,4,0,#84BF75,652080,6862620,2019/01/15 23:00:00+00,Bon
2.34683071345657,48.8618283899685,354,3,Airparif,UU,00851,Unité urbaine de Paris,3,1,3,3,0,#84BF75,652080,6862620,2019/01/14 23:00:00+00,Bon
2.34683071345657,48.8618283899685,355,3,Airparif,UU,00851,Unité urbaine de Paris,2,1,3,3,0,#84BF75,652080,6862620,2019/01/13 23:00:00+00,Bon
2.34683071345657,48.8618283899685,356,3,Airparif,UU,00851,Unité urbaine de Paris,1,1,3,2,0,#84BF75,652080,6862620,2019/01/12 23:00:00+00,Bon
2.34683071345657,48.8618283899685,357,3,Airparif,UU,00851,Unité urbaine de Paris,2,1,2,3,0,#84BF75,652080,6862620,2019/01/11 23:00:00+00,Bon
2.34683071345657,48.8618283899685,358,3,Airparif,UU,00851,Unité urbaine de Paris,3,1,2,3,0,#84BF75,652080,6862620,2019/01/10 23:00:00+00,Bon
2.34683071345657,48.8618283899685,359,3,Airparif,UU,00851,Unité urbaine de Paris,3,1,2,3,0,#84BF75,652080,6862620,2019/01/09 23:00:00+00,Bon
2.34683071345657,48.8618283899685,360,3,Airparif,UU,00851,Unité urbaine de Paris,2,1,3,3,0,#84BF75,652080,6862620,2019/01/08 23:00:00+00,Bon
2.34683071345657,48.8618283899685,361,3,Airparif,UU,00851,Unité urbaine de Paris,2,1,3,3,0,#84BF75,652080,6862620,2019/01/07 23:00:00+00,Bon
2.34683071345657,48.8618283899685,362,4,Airparif,UU,00851,Unité urbaine de Paris,3,1,2,4,0,#84BF75,652080,6862620,2019/01/06 23:00:00+00,Bon
2.34683071345657,48.8618283899685,363,5,Airparif,UU,00851,Unité urbaine de Paris,3,1,2,5,0,#F29400,652080,6862620,2019/01/05 23:00:00+00,Moyen
2.34683071345657,48.8618283899685,364,4,Airparif,UU,00851,Unité urbaine de Paris,2,1,2,4,0,#84BF75,652080,6862620,2019/01/04 23:00:00+00,Bon
2.34683071345657,48.8618283899685,365,4,Airparif,UU,00851,Unité urbaine de Paris,3,1,2,4,0,#84BF75,652080,6862620,2019/01/03 23:00:00+00,Bon
2.34683071345657,48.8618283899685,366,3,Airparif,UU,00851,Unité urbaine de Paris,3,1,3,3,0,#84BF75,652080,6862620,2020/01/03 23:00:00+00,Bon
2.34683071345657,48.8618283899685,367,3,Airparif,UU,00851,Unité urbaine de Paris,3,1,3,3,0,#84BF75,652080,6862620,2020/01/04 23:00:00+00,Bon
2.34683071345657,48.8618283899685,368,3,Airparif,UU,00851,Unité urbaine de Paris,3,1,2,3,0,#84BF75,652080,6862620,2020/01/05 23:00:00+00,Bon
2.34683071345657,48.8618283899685,369,3,Airparif,UU,00851,Unité urbaine de Paris,3,1,2,3,0,#84BF75,652080,6862620,2020/01/06 23:00:00+00,Bon
2.34683071345657,48.8618283899685,370,2,Airparif,UU,00851,Unité urbaine de Paris,2,1,2,2,0,#84BF75,652080,6862620,2020/01/07 23:00:00+00,Très bon
2.34683071345657,48.8618283899685,371,3,Airparif,UU,00851,Unité urbaine de Paris,2,1,3,2,0,#84BF75,652080,6862620,2020/01/08 23:00:00+00,Bon
2.34683071345657,48.8618283899685,372,3,Airparif,UU,00851,Unité urbaine de Paris,2,1,3,2,0,#84BF75,652080,6862620,2020/01/09 23:00:00+00,Bon
2.34683071345657,48.8618283899685,373,3,Airparif,UU,00851,Unité urbaine de Paris,3,1,3,3,0,#84BF75,652080,6862620,2020/01/10 23:00:00+00,Bon
2.34683071345657,48.8618283899685,374,2,Airparif,UU,00851,Unité urbaine de Paris,2,1,2,2,0,#84BF75,652080,6862620,2020/01/11 23:00:00+00,Très bon
2.34683071345657,48.8618283899685,375,3,Airparif,UU,00851,Unité urbaine de Paris,2,1,3,2,0,#84BF75,652080,6862620,2020/01/12 23:00:00+00,Bon
2.34683071345657,48.8618283899685,376,3,Airparif,UU,00851,Unité urbaine de Paris,1,1,3,2,0,#84BF75,652080,6862620,2020/01/13 23:00:00+00,Bon
2.34683071345657,48.8618283899685,377,3,Airparif,UU,00851,Unité urbaine de Paris,3,1,3,3,0,#84BF75,652080,6862620,2020/01/14 23:00:00+00,Bon
2.34683071345657,48.8618283899685,378,3,Airparif,UU,00851,Unité urbaine de Paris,3,1,3,3,0,#84BF75,652080,6862620,2020/01/15 23:00:00+00,Bon
2.34683071345657,48.8618283899685,379,3,Airparif,UU,00851,Unité urbaine de Paris,2,1,3,2,0,#84BF75,652080,6862620,2020/01/16 23:00:00+00,Bon
2.34683071345657,48.8618283899685,380,3,Airparif,UU,00851,Unité urbaine de Paris,3,1,3,3,0,#84BF75,652080,6862620,2020/01/17 23:00:00+00,Bon
2.34683071345657,48.8618283899685,381,4,Airparif,UU,00851,Unité urbaine de Paris,2,1,3,4,0,#84BF75,652080,6862620,2020/01/18 23:00:00+00,Bon
2.34683071345657,48.8618283899685,382,4,Airparif,UU,00851,Unité urbaine de Paris,3,1,2,4,0,#84BF75,652080,6862620,2020/01/19 23:00:00+00,Bon
2.34683071345657,48.8618283899685,383,5,Airparif,UU,00851,Unité urbaine de Paris,3,1,2,5,0,#F29400,652080,6862620,2020/01/20 23:00:00+00,Moyen
2.34683071345657,48.8618283899685,384,6,Airparif,UU,00851,Unité urbaine de Paris,3,1,1,6,0,#F29400,652080,6862620,2020/01/21 23:00:00+00,Médiocre
2.34683071345657,48.8618283899685,385,4,Airparif,UU,00851,Unité urbaine de Paris,2,1,2,4,0,#84BF75,652080,6862620,2020/01/22 23:00:00+00,Bon
2.34683071345657,48.8618283899685,386,8,Airparif,UU,00851,Unité urbaine de Paris,2,1,1,8,0,#D82517,652080,6862620,2020/01/23 23:00:00+00,Mauvais
2.34683071345657,48.8618283899685,387,8,Airparif,UU,00851,Unité urbaine de Paris,3,1,1,8,0,#D82517,652080,6862620,2020/01/24 23:00:00+00,Mauvais
2.34683071345657,48.8618283899685,388,7,Airparif,UU,00851,Unité urbaine de Paris,2,1,2,7,0,#F29400,652080,6862620,2020/01/25 23:00:00+00,Médiocre
2.34683071345657,48.8618283899685,389,3,Airparif,UU,00851,Unité urbaine de Paris,2,1,3,2,0,#84BF75,652080,6862620,2020/01/26 23:00:00+00,Bon
2.34683071345657,48.8618283899685,390,3,Airparif,UU,00851,Unité urbaine de Paris,2,1,3,2,0,#84BF75,652080,6862620,2020/01/27 23:00:00+00,Bon
2.34683071345657,48.8618283899685,391,3,Airparif,UU,00851,Unité urbaine de Paris,3,1,3,3,0,#84BF75,652080,6862620,2020/01/28 23:00:00+00,Bon
2.34683071345657,48.8618283899685,392,2,Airparif,UU,00851,Unité urbaine de Paris,2,1,2,2,0,#84BF75,652080,6862620,2020/01/29 23:00:00+00,Très bon
2.34683071345657,48.8618283899685,393,2,Airparif,UU,00851,Unité urbaine de Paris,2,1,2,1,0,#84BF75,652080,6862620,2020/01/30 23:00:00+00,Très bon
2.34683071345657,48.8618283899685,394,3,Airparif,UU,00851,Unité urbaine de Paris,1,1,3,1,0,#84BF75,652080,6862620,2020/01/31 23:00:00+00,Bon
2.34683071345657,48.8618283899685,395,3,Airparif,UU,00851,Unité urbaine de Paris,1,1,3,1,0,#84BF75,652080,6862620,2020/02/01 23:00:00+00,Bon
2.34683071345657,48.8618283899685,396,3,Airparif,UU,00851,Unité urbaine de Paris,2,1,3,2,0,#84BF75,652080,6862620,2020/02/02 23:00:00+00,Bon
2.34683071345657,48.8618283899685,397,3,Airparif,UU,00851,Unité urbaine de Paris,2,1,3,3,0,#84BF75,652080,6862620,2020/02/03 23:00:00+00,Bon
2.34683071345657,48.8618283899685,398,3,Airparif,UU,00851,Unité urbaine de Paris,3,1,3,3,0,#84BF75,652080,6862620,2020/02/04 23:00:00+00,Bon
2.34683071345657,48.8618283899685,399,4,Airparif,UU,00851,Unité urbaine de Paris,3,1,3,4,0,#84BF75,652080,6862620,2020/02/05 23:00:00+00,Bon
2.34683071345657,48.8618283899685,400,4,Airparif,UU,00851,Unité urbaine de Paris,3,1,2,4,0,#84BF75,652080,6862620,2020/02/06 23:00:00+00,Bon
2.34683071345657,48.8618283899685,401,3,Airparif,UU,00851,Unité urbaine de Paris,2,1,2,3,0,#84BF75,652080,6862620,2020/02/07 23:00:00+00,Bon
2.34683071345657,48.8618283899685,402,3,Airparif,UU,00851,Unité urbaine de Paris,1,1,3,2,0,#84BF75,652080,6862620,2020/02/08 23:00:00+00,Bon
2.34683071345657,48.8618283899685,403,3,Airparif,UU,00851,Unité urbaine de Paris,1,1,3,3,0,#84BF75,652080,6862620,2020/02/09 23:00:00+00,Bon
2.34683071345657,48.8618283899685,404,3,Airparif,UU,00851,Unité urbaine de Paris,2,1,3,2,0,#84BF75,652080,6862620,2020/02/10 23:00:00+00,Bon
2.34683071345657,48.8618283899685,405,3,Airparif,UU,00851,Unité urbaine de Paris,3,1,3,3,0,#84BF75,652080,6862620,2020/02/11 23:00:00+00,Bon
2.34683071345657,48.8618283899685,406,3,Airparif,UU,00851,Unité urbaine de Paris,1,1,3,3,0,#84BF75,652080,6862620,2020/02/12 23:00:00+00,Bon
2.34683071345657,48.8618283899685,407,4,Airparif,UU,00851,Unité urbaine de Paris,2,1,3,4,0,#84BF75,652080,6862620,2020/02/13 23:00:00+00,Bon
2.34683071345657,48.8618283899685,408,4,Airparif,UU,00851,Unité urbaine de Paris,2,1,3,4,0,#84BF75,652080,6862620,2020/02/14 23:00:00+00,Bon
2.34683071345657,48.8618283899685,409,3,Airparif,UU,00851,Unité urbaine de Paris,1,1,3,2,0,#84BF75,652080,6862620,2020/02/15 23:00:00+00,Bon
2.34683071345657,48.8618283899685,410,3,Airparif,UU,00851,Unité urbaine de Paris,2,1,3,2,0,#84BF75,652080,6862620,2020/02/16 23:00:00+00,Bon
2.34683071345657,48.8618283899685,411,3,Airparif,UU,00851,Unité urbaine de Paris,2,1,3,2,0,#84BF75,652080,6862620,2020/02/17 23:00:00+00,Bon
2.34683071345657,48.8618283899685,412,3,Airparif,UU,00851,Unité urbaine de Paris,2,1,3,2,0,#84BF75,652080,6862620,2020/02/18 23:00:00+00,Bon
2.34683071345657,48.8618283899685,413,3,Airparif,UU,00851,Unité urbaine de Paris,2,1,3,2,0,#84BF75,652080,6862620,2020/02/19 23:00:00+00,Bon
2.34683071345657,48.8618283899685,414,3,Airparif,UU,00851,Unité urbaine de Paris,3,1,3,3,0,#84BF75,652080,6862620,2020/02/20 23:00:00+00,Bon
2.34683071345657,48.8618283899685,415,3,Airparif,UU,00851,Unité urbaine de Paris,1,1,3,3,0,#84BF75,652080,6862620,2020/02/21 23:00:00+00,Bon
2.34683071345657,48.8618283899685,416,3,Airparif,UU,00851,Unité urbaine de Paris,1,1,3,1,0,#84BF75,652080,6862620,2020/02/22 23:00:00+00,Bon
2.34683071345657,48.8618283899685,417,3,Airparif,UU,00851,Unité urbaine de Paris,1,1,3,1,0,#84BF75,652080,6862620,2020/02/23 23:00:00+00,Bon
2.34683071345657,48.8618283899685,418,3,Airparif,UU,00851,Unité urbaine de Paris,2,1,3,2,0,#84BF75,652080,6862620,2020/02/24 23:00:00+00,Bon
2.34683071345657,48.8618283899685,419,3,Airparif,UU,00851,Unité urbaine de Paris,2,1,3,2,0,#84BF75,652080,6862620,2020/02/25 23:00:00+00,Bon
2.34683071345657,48.8618283899685,420,3,Airparif,UU,00851,Unité urbaine de Paris,2,1,3,2,0,#84BF75,652080,6862620,2020/02/26 23:00:00+00,Bon
2.34683071345657,48.8618283899685,421,4,Airparif,UU,00851,Unité urbaine de Paris,3,1,3,4,0,#84BF75,652080,6862620,2020/02/27 23:00:00+00,Bon
2.34683071345657,48.8618283899685,422,4,Airparif,UU,00851,Unité urbaine de Paris,1,1,3,4,0,#84BF75,652080,6862620,2020/02/28 23:00:00+00,Bon
2.34683071345657,48.8618283899685,423,3,Airparif,UU,00851,Unité urbaine de Paris,2,1,3,2,0,#84BF75,652080,6862620,2020/02/29 23:00:00+00,Bon
2.34683071345657,48.8618283899685,424,3,Airparif,UU,00851,Unité urbaine de Paris,2,1,3,2,0,#84BF75,652080,6862620,2020/03/01 23:00:00+00,Bon
2.34683071345657,48.8618283899685,425,3,Airparif,UU,00851,Unité urbaine de Paris,3,1,3,3,0,#84BF75,652080,6862620,2020/03/02 23:00:00+00,Bon
2.34683071345657,48.8618283899685,426,3,Airparif,UU,00851,Unité urbaine de Paris,3,1,3,3,0,#84BF75,652080,6862620,2020/03/03 23:00:00+00,Bon
2.34683071345657,48.8618283899685,427,3,Airparif,UU,00851,Unité urbaine de Paris,2,1,3,2,0,#84BF75,652080,6862620,2020/03/04 23:00:00+00,Bon
2.34683071345657,48.8618283899685,428,3,Airparif,UU,00851,Unité urbaine de Paris,3,1,3,3,0,#84BF75,652080,6862620,2020/03/05 23:00:00+00,Bon
2.34683071345657,48.8618283899685,429,3,Airparif,UU,00851,Unité urbaine de Paris,3,1,3,3,0,#84BF75,652080,6862620,2020/03/06 23:00:00+00,Bon
2.34683071345657,48.8618283899685,430,3,Airparif,UU,00851,Unité urbaine de Paris,2,1,3,2,0,#84BF75,652080,6862620,2020/03/07 23:00:00+00,Bon
2.34683071345657,48.8618283899685,431,3,Airparif,UU,00851,Unité urbaine de Paris,2,1,3,3,0,#84BF75,652080,6862620,2020/03/08 23:00:00+00,Bon
2.34683071345657,48.8618283899685,432,3,Airparif,UU,00851,Unité urbaine de Paris,1,1,3,1,0,#84BF75,652080,6862620,2020/03/09 23:00:00+00,Bon
2.34683071345657,48.8618283899685,433,3,Airparif,UU,00851,Unité urbaine de Paris,1,1,3,2,0,#84BF75,652080,6862620,2020/03/10 23:00:00+00,Bon
2.34683071345657,48.8618283899685,434,4,Airparif,UU,00851,Unité urbaine de Paris,1,1,4,2,0,#84BF75,652080,6862620,2020/03/11 23:00:00+00,Bon
2.34683071345657,48.8618283899685,435,3,Airparif,UU,00851,Unité urbaine de Paris,3,1,3,3,0,#84BF75,652080,6862620,2020/03/12 23:00:00+00,Bon
2.34683071345657,48.8618283899685,436,3,Airparif,UU,00851,Unité urbaine de Paris,2,1,3,3,0,#84BF75,652080,6862620,2020/03/13 23:00:00+00,Bon
2.34683071345657,48.8618283899685,437,4,Airparif,UU,00851,Unité urbaine de Paris,3,1,4,3,0,#84BF75,652080,6862620,2020/03/14 23:00:00+00,Bon
2.34683071345657,48.8618283899685,438,3,Airparif,UU,00851,Unité urbaine de Paris,3,1,2,3,0,#84BF75,652080,6862620,2020/03/15 23:00:00+00,Bon
2.34683071345657,48.8618283899685,439,5,Airparif,UU,00851,Unité urbaine de Paris,3,1,2,5,0,#F29400,652080,6862620,2020/03/16 23:00:00+00,Moyen
2.34683071345657,48.8618283899685,440,5,Airparif,UU,00851,Unité urbaine de Paris,2,1,4,5,0,#F29400,652080,6862620,2020/03/18 23:00:00+00,Moyen
2.34683071345657,48.8618283899685,441,6,Airparif,UU,00851,Unité urbaine de Paris,1,1,3,6,0,#F29400,652080,6862620,2020/03/19 23:00:00+00,Médiocre
2.34683071345657,48.8618283899685,442,3,Airparif,UU,00851,Unité urbaine de Paris,1,1,3,2,0,#84BF75,652080,6862620,2020/03/20 23:00:00+00,Bon
2.34683071345657,48.8618283899685,443,3,Airparif,UU,00851,Unité urbaine de Paris,1,1,3,2,0,#84BF75,652080,6862620,2020/03/21 23:00:00+00,Bon
2.34683071345657,48.8618283899685,444,4,Airparif,UU,00851,Unité urbaine de Paris,,,,,0,#84BF75,652080,6862620,2020/03/22 23:00:00+00,Bon
2.34683071345657,48.8618283899685,445,4,Airparif,UU,00851,Unité urbaine de Paris,2,1,4,4,0,#84BF75,652080,6862620,2020/03/24 23:00:00+00,Bon
2.34683071345657,48.8618283899685,446,4,Airparif,UU,00851,Unité urbaine de Paris,2,1,4,4,0,#84BF75,652080,6862620,2020/03/25 23:00:00+00,Bon
2.34683071345657,48.8618283899685,447,6,Airparif,UU,00851,Unité urbaine de Paris,2,1,4,6,0,#F29400,652080,6862620,2020/03/26 23:00:00+00,Médiocre
2.34683071345657,48.8618283899685,448,8,Airparif,UU,00851,Unité urbaine de Paris,2,1,4,8,0,#D82517,652080,6862620,2020/03/27 23:00:00+00,Mauvais
2.34683071345657,48.8618283899685,449,4,Airparif,UU,00851,Unité urbaine de Paris,1,1,4,3,0,#84BF75,652080,6862620,2020/03/28 23:00:00+00,Bon
2.34683071345657,48.8618283899685,1051,4,Airparif,UU,00851,Unité urbaine de Paris,2,1,4,3,0,#84BF75,652080,6862620,2020/05/18 22:00:00+00,Bon
2.34683071345657,48.8618283899685,1052,5,Airparif,UU,00851,Unité urbaine de Paris,2,1,5,3,0,#F29400,652080,6862620,2020/05/17 22:00:00+00,Moyen
2.34683071345657,48.8618283899685,1053,5,Airparif,UU,00851,Unité urbaine de Paris,2,1,5,3,0,#F29400,652080,6862620,2020/05/16 22:00:00+00,Moyen
2.34683071345657,48.8618283899685,1054,5,Airparif,UU,00851,Unité urbaine de Paris,2,1,5,3,0,#F29400,652080,6862620,2020/05/15 22:00:00+00,Moyen
2.34683071345657,48.8618283899685,1055,4,Airparif,UU,00851,Unité urbaine de Paris,1,1,4,3,0,#84BF75,652080,6862620,2020/05/14 22:00:00+00,Bon
2.34683071345657,48.8618283899685,1056,4,Airparif,UU,00851,Unité urbaine de Paris,1,1,4,3,0,#84BF75,652080,6862620,2020/05/13 22:00:00+00,Bon
2.34683071345657,48.8618283899685,1057,4,Airparif,UU,00851,Unité urbaine de Paris,2,1,4,4,0,#84BF75,652080,6862620,2020/05/12 22:00:00+00,Bon
2.34683071345657,48.8618283899685,1058,4,Airparif,UU,00851,Unité urbaine de Paris,1,1,4,3,0,#84BF75,652080,6862620,2020/05/11 22:00:00+00,Bon
2.34683071345657,48.8618283899685,1059,4,Airparif,UU,00851,Unité urbaine de Paris,1,1,4,4,0,#84BF75,652080,6862620,2020/05/10 22:00:00+00,Bon
2.34683071345657,48.8618283899685,1060,4,Airparif,UU,00851,Unité urbaine de Paris,1,1,4,3,0,#84BF75,652080,6862620,2020/05/09 22:00:00+00,Bon
2.34683071345657,48.8618283899685,1061,4,Airparif,UU,00851,Unité urbaine de Paris,2,1,4,3,0,#84BF75,652080,6862620,2020/05/08 22:00:00+00,Bon
2.34683071345657,48.8618283899685,1062,6,Airparif,UU,00851,Unité urbaine de Paris,2,1,6,3,0,#F29400,652080,6862620,2020/05/07 22:00:00+00,Médiocre
2.34683071345657,48.8618283899685,1063,5,Airparif,UU,00851,Unité urbaine de Paris,3,1,5,3,0,#F29400,652080,6862620,2020/05/06 22:00:00+00,Moyen
2.34683071345657,48.8618283899685,1064,5,Airparif,UU,00851,Unité urbaine de Paris,2,1,5,3,0,#F29400,652080,6862620,2020/05/05 22:00:00+00,Moyen
2.34683071345657,48.8618283899685,1065,4,Airparif,UU,00851,Unité urbaine de Paris,2,1,3,4,0,#84BF75,652080,6862620,2020/05/04 22:00:00+00,Bon
2.34683071345657,48.8618283899685,1066,3,Airparif,UU,00851,Unité urbaine de Paris,1,1,3,3,0,#84BF75,652080,6862620,2020/05/03 22:00:00+00,Bon
2.34683071345657,48.8618283899685,1067,4,Airparif,UU,00851,Unité urbaine de Paris,1,1,4,2,0,#84BF75,652080,6862620,2020/05/02 22:00:00+00,Bon
2.34683071345657,48.8618283899685,1068,4,Airparif,UU,00851,Unité urbaine de Paris,1,1,4,2,0,#84BF75,652080,6862620,2020/05/01 22:00:00+00,Bon
2.34683071345657,48.8618283899685,1069,4,Airparif,UU,00851,Unité urbaine de Paris,1,1,4,2,0,#84BF75,652080,6862620,2020/04/30 22:00:00+00,Bon
2.34683071345657,48.8618283899685,1070,3,Airparif,UU,00851,Unité urbaine de Paris,1,1,3,2,0,#84BF75,652080,6862620,2020/04/29 22:00:00+00,Bon
2.34683071345657,48.8618283899685,1071,4,Airparif,UU,00851,Unité urbaine de Paris,1,1,4,2,0,#84BF75,652080,6862620,2020/04/28 22:00:00+00,Bon
2.34683071345657,48.8618283899685,1072,4,Airparif,UU,00851,Unité urbaine de Paris,1,1,4,2,0,#84BF75,652080,6862620,2020/04/27 22:00:00+00,Bon
2.34683071345657,48.8618283899685,1073,5,Airparif,UU,00851,Unité urbaine de Paris,2,1,5,3,0,#F29400,652080,6862620,2020/04/26 22:00:00+00,Moyen
2.34683071345657,48.8618283899685,1074,5,Airparif,UU,00851,Unité urbaine de Paris,1,1,5,4,0,#F29400,652080,6862620,2020/04/25 22:00:00+00,Moyen
2.34683071345657,48.8618283899685,1075,4,Airparif,UU,00851,Unité urbaine de Paris,1,1,4,4,0,#84BF75,652080,6862620,2020/04/24 22:00:00+00,Bon
2.34683071345657,48.8618283899685,1076,5,Airparif,UU,00851,Unité urbaine de Paris,3,1,5,5,0,#F29400,652080,6862620,2020/04/23 22:00:00+00,Moyen
2.34683071345657,48.8618283899685,1077,6,Airparif,UU,00851,Unité urbaine de Paris,2,1,6,4,0,#F29400,652080,6862620,2020/04/22 22:00:00+00,Médiocre
2.34683071345657,48.8618283899685,1078,5,Airparif,UU,00851,Unité urbaine de Paris,2,1,5,4,0,#F29400,652080,6862620,2020/04/21 22:00:00+00,Moyen
2.34683071345657,48.8618283899685,1079,5,Airparif,UU,00851,Unité urbaine de Paris,1,1,5,4,0,#F29400,652080,6862620,2020/04/20 22:00:00+00,Moyen
2.34683071345657,48.8618283899685,1080,5,Airparif,UU,00851,Unité urbaine de Paris,1,1,5,4,0,#F29400,652080,6862620,2020/04/19 22:00:00+00,Moyen
2.34683071345657,48.8618283899685,1081,5,Airparif,UU,00851,Unité urbaine de Paris,1,1,5,5,0,#F29400,652080,6862620,2020/04/18 22:00:00+00,Moyen
2.34683071345657,48.8618283899685,1082,4,Airparif,UU,00851,Unité urbaine de Paris,1,1,4,2,0,#84BF75,652080,6862620,2020/04/17 22:00:00+00,Bon
2.34683071345657,48.8618283899685,1083,4,Airparif,UU,00851,Unité urbaine de Paris,2,1,4,4,0,#84BF75,652080,6862620,2020/04/16 22:00:00+00,Bon
2.34683071345657,48.8618283899685,1084,4,Airparif,UU,00851,Unité urbaine de Paris,2,1,4,3,0,#84BF75,652080,6862620,2020/04/15 22:00:00+00,Bon
2.34683071345657,48.8618283899685,1085,5,Airparif,UU,00851,Unité urbaine de Paris,2,1,5,3,0,#F29400,652080,6862620,2020/04/14 22:00:00+00,Moyen
2.34683071345657,48.8618283899685,1086,4,Airparif,UU,00851,Unité urbaine de Paris,1,1,4,3,0,#84BF75,652080,6862620,2020/04/13 22:00:00+00,Bon
2.34683071345657,48.8618283899685,1087,4,Airparif,UU,00851,Unité urbaine de Paris,1,1,4,4,0,#84BF75,652080,6862620,2020/04/12 22:00:00+00,Bon
2.34683071345657,48.8618283899685,1088,5,Airparif,UU,00851,Unité urbaine de Paris,2,1,5,4,0,#F29400,652080,6862620,2020/04/11 22:00:00+00,Moyen
2.34683071345657,48.8618283899685,1089,6,Airparif,UU,00851,Unité urbaine de Paris,2,1,6,4,0,#F29400,652080,6862620,2020/04/10 22:00:00+00,Médiocre
