X,Y,FID,valeur,source,couleur,type_zone,code_zone,val_no2,val_so2,val_o3,val_pm10,val_pm25,lib_zone,date_ech,qualif
9.44742043925361,42.6993249607426,5921047,4,Qualitair Corse,#50CCAA,EPCI,2B033,2,4,4,4,0,ZAR BASTIA,2019/11/13 12:00:00+00,Bon
9.19005181165471,42.2360584904372,5921048,4,Qualitair Corse,#50CCAA,EPCI,2B096,3,2,3,4,0,ZR CORSE,2019/11/13 12:00:00+00,Bon
8.73873442867619,41.9367077839648,5921049,3,Qualitair Corse,#50CCAA,EPCI,2A004,1,2,1,3,0,ZAR AJACCIO,2019/11/12 12:00:00+00,Bon
9.44742043925361,42.6993249607426,5921050,3,Qualitair Corse,#50CCAA,EPCI,2B033,3,2,3,3,0,ZAR BASTIA,2019/11/12 12:00:00+00,Bon
9.19005181165471,42.2360584904372,5921051,3,Qualitair Corse,#50CCAA,EPCI,2B096,2,1,1,3,0,ZR CORSE,2019/11/12 12:00:00+00,Bon
8.73873442867619,41.9367077839648,5921052,3,Qualitair Corse,#50CCAA,EPCI,2A004,1,1,2,3,0,ZAR AJACCIO,2019/11/11 12:00:00+00,Bon
9.44742043925361,42.6993249607426,5921053,4,Qualitair Corse,#50CCAA,EPCI,2B033,4,1,3,4,0,ZAR BASTIA,2019/11/11 12:00:00+00,Bon
9.19005181165471,42.2360584904372,5921054,3,Qualitair Corse,#50CCAA,EPCI,2B096,1,2,3,3,0,ZR CORSE,2019/11/11 12:00:00+00,Bon
8.73873442867619,41.9367077839648,5921055,3,Qualitair Corse,#50CCAA,EPCI,2A004,3,2,1,3,0,ZAR AJACCIO,2019/11/10 12:00:00+00,Bon
9.44742043925361,42.6993249607426,5921056,3,Qualitair Corse,#50CCAA,EPCI,2B033,1,1,3,3,0,ZAR BASTIA,2019/11/10 12:00:00+00,Bon
9.19005181165471,42.2360584904372,5921057,3,Qualitair Corse,#50CCAA,EPCI,2B096,3,2,3,3,0,ZR CORSE,2019/11/10 12:00:00+00,Bon
8.73873442867619,41.9367077839648,5921058,3,Qualitair Corse,#50CCAA,EPCI,2A004,1,3,1,3,0,ZAR AJACCIO,2019/11/09 12:00:00+00,Bon
9.44742043925361,42.6993249607426,5921059,3,Qualitair Corse,#50CCAA,EPCI,2B033,3,1,3,3,0,ZAR BASTIA,2019/11/09 12:00:00+00,Bon
9.19005181165471,42.2360584904372,5921060,3,Qualitair Corse,#50CCAA,EPCI,2B096,3,3,1,3,0,ZR CORSE,2019/11/09 12:00:00+00,Bon
8.73873442867619,41.9367077839648,5921061,3,Qualitair Corse,#50CCAA,EPCI,2A004,3,1,1,3,0,ZAR AJACCIO,2019/11/08 12:00:00+00,Bon
9.44742043925361,42.6993249607426,5921062,4,Qualitair Corse,#50CCAA,EPCI,2B033,1,2,3,4,0,ZAR BASTIA,2019/11/08 12:00:00+00,Bon
9.19005181165471,42.2360584904372,5921063,3,Qualitair Corse,#50CCAA,EPCI,2B096,3,3,3,3,0,ZR CORSE,2019/11/08 12:00:00+00,Bon
8.73873442867619,41.9367077839648,5921064,3,Qualitair Corse,#50CCAA,EPCI,2A004,2,3,2,3,0,ZAR AJACCIO,2019/11/07 12:00:00+00,Bon
9.44742043925361,42.6993249607426,5921065,3,Qualitair Corse,#50CCAA,EPCI,2B033,1,3,3,3,0,ZAR BASTIA,2019/11/07 12:00:00+00,Bon
9.19005181165471,42.2360584904372,5921066,3,Qualitair Corse,#50CCAA,EPCI,2B096,3,1,1,3,0,ZR CORSE,2019/11/07 12:00:00+00,Bon
8.73873442867619,41.9367077839648,5921067,3,Qualitair Corse,#50CCAA,EPCI,2A004,2,2,2,3,0,ZAR AJACCIO,2019/11/06 12:00:00+00,Bon
9.44742043925361,42.6993249607426,5921068,4,Qualitair Corse,#50CCAA,EPCI,2B033,3,1,1,4,0,ZAR BASTIA,2019/11/06 12:00:00+00,Bon
9.19005181165471,42.2360584904372,5921069,3,Qualitair Corse,#50CCAA,EPCI,2B096,1,2,3,3,0,ZR CORSE,2019/11/06 12:00:00+00,Bon
8.73873442867619,41.9367077839648,5921070,3,Qualitair Corse,#50CCAA,EPCI,2A004,1,1,1,3,0,ZAR AJACCIO,2019/11/05 12:00:00+00,Bon
9.44742043925361,42.6993249607426,5921071,4,Qualitair Corse,#50CCAA,EPCI,2B033,1,2,1,4,0,ZAR BASTIA,2019/11/05 12:00:00+00,Bon
9.19005181165471,42.2360584904372,5921072,4,Qualitair Corse,#50CCAA,EPCI,2B096,1,2,2,4,0,ZR CORSE,2019/11/05 12:00:00+00,Bon
8.73873442867619,41.9367077839648,5921073,4,Qualitair Corse,#50CCAA,EPCI,2A004,2,1,2,4,0,ZAR AJACCIO,2019/11/04 12:00:00+00,Bon
9.44742043925361,42.6993249607426,5921074,4,Qualitair Corse,#50CCAA,EPCI,2B033,1,4,2,4,0,ZAR BASTIA,2019/11/04 12:00:00+00,Bon
9.19005181165471,42.2360584904372,5921075,4,Qualitair Corse,#50CCAA,EPCI,2B096,4,3,4,4,0,ZR CORSE,2019/11/04 12:00:00+00,Bon
8.73873442867619,41.9367077839648,5921076,4,Qualitair Corse,#50CCAA,EPCI,2A004,2,1,1,4,0,ZAR AJACCIO,2019/11/03 12:00:00+00,Bon
9.44742043925361,42.6993249607426,5921077,3,Qualitair Corse,#50CCAA,EPCI,2B033,3,1,3,3,0,ZAR BASTIA,2019/11/03 12:00:00+00,Bon
9.19005181165471,42.2360584904372,5921078,3,Qualitair Corse,#50CCAA,EPCI,2B096,3,3,3,3,0,ZR CORSE,2019/11/03 12:00:00+00,Bon
8.73873442867619,41.9367077839648,5921079,3,Qualitair Corse,#50CCAA,EPCI,2A004,3,1,1,3,0,ZAR AJACCIO,2019/11/02 12:00:00+00,Bon
9.44742043925361,42.6993249607426,5921080,2,Qualitair Corse,#50F0E6,EPCI,2B033,1,1,2,2,0,ZAR BASTIA,2019/11/02 12:00:00+00,Très bon
9.19005181165471,42.2360584904372,5921081,3,Qualitair Corse,#50CCAA,EPCI,2B096,2,1,3,3,0,ZR CORSE,2019/11/02 12:00:00+00,Bon
8.73873442867619,41.9367077839648,5921082,3,Qualitair Corse,#50CCAA,EPCI,2A004,3,3,2,3,0,ZAR AJACCIO,2019/11/01 12:00:00+00,Bon
9.44742043925361,42.6993249607426,5921083,3,Qualitair Corse,#50CCAA,EPCI,2B033,1,1,2,3,0,ZAR BASTIA,2019/11/01 12:00:00+00,Bon
9.19005181165471,42.2360584904372,5921084,3,Qualitair Corse,#50CCAA,EPCI,2B096,3,2,2,3,0,ZR CORSE,2019/11/01 12:00:00+00,Bon
8.73873442867619,41.9367077839648,5921085,4,Qualitair Corse,#50CCAA,EPCI,2A004,4,1,2,4,0,ZAR AJACCIO,2019/10/31 12:00:00+00,Bon
9.44742043925361,42.6993249607426,5921086,3,Qualitair Corse,#50CCAA,EPCI,2B033,3,1,1,3,0,ZAR BASTIA,2019/10/31 12:00:00+00,Bon
9.19005181165471,42.2360584904372,5921087,4,Qualitair Corse,#50CCAA,EPCI,2B096,2,3,3,4,0,ZR CORSE,2019/10/31 12:00:00+00,Bon
8.73873442867619,41.9367077839648,5921088,4,Qualitair Corse,#50CCAA,EPCI,2A004,1,1,2,4,0,ZAR AJACCIO,2019/10/30 12:00:00+00,Bon
9.44742043925361,42.6993249607426,5921089,4,Qualitair Corse,#50CCAA,EPCI,2B033,4,4,2,4,0,ZAR BASTIA,2019/10/30 12:00:00+00,Bon
9.19005181165471,42.2360584904372,5921090,4,Qualitair Corse,#50CCAA,EPCI,2B096,4,1,1,4,0,ZR CORSE,2019/10/30 12:00:00+00,Bon
8.73873442867619,41.9367077839648,5921091,3,Qualitair Corse,#50CCAA,EPCI,2A004,1,3,2,3,0,ZAR AJACCIO,2019/10/29 12:00:00+00,Bon
9.44742043925361,42.6993249607426,5921092,4,Qualitair Corse,#50CCAA,EPCI,2B033,4,1,1,4,0,ZAR BASTIA,2019/10/29 12:00:00+00,Bon
9.19005181165471,42.2360584904372,5921093,4,Qualitair Corse,#50CCAA,EPCI,2B096,3,2,2,4,0,ZR CORSE,2019/10/29 12:00:00+00,Bon
8.73873442867619,41.9367077839648,5921094,4,Qualitair Corse,#50CCAA,EPCI,2A004,3,4,1,4,0,ZAR AJACCIO,2019/10/28 12:00:00+00,Bon
9.44742043925361,42.6993249607426,5921095,3,Qualitair Corse,#50CCAA,EPCI,2B033,1,1,2,3,0,ZAR BASTIA,2019/10/28 12:00:00+00,Bon
9.19005181165471,42.2360584904372,5921096,4,Qualitair Corse,#50CCAA,EPCI,2B096,3,2,3,4,0,ZR CORSE,2019/10/28 12:00:00+00,Bon
8.73873442867619,41.9367077839648,5921097,4,Qualitair Corse,#50CCAA,EPCI,2A004,4,2,1,4,0,ZAR AJACCIO,2019/10/27 12:00:00+00,Bon
9.44742043925361,42.6993249607426,5921098,4,Qualitair Corse,#50CCAA,EPCI,2B033,2,1,2,4,0,ZAR BASTIA,2019/10/27 12:00:00+00,Bon
9.19005181165471,42.2360584904372,5921099,4,Qualitair Corse,#50CCAA,EPCI,2B096,2,2,3,4,0,ZR CORSE,2019/10/27 12:00:00+00,Bon
8.73873442867619,41.9367077839648,5921100,4,Qualitair Corse,#50CCAA,EPCI,2A004,2,2,3,4,0,ZAR AJACCIO,2019/10/26 12:00:00+00,Bon
9.44742043925361,42.6993249607426,5921101,5,Qualitair Corse,#F0E641,EPCI,2B033,5,5,1,5,0,ZAR BASTIA,2019/10/26 12:00:00+00,Moyen
9.19005181165471,42.2360584904372,5921102,4,Qualitair Corse,#50CCAA,EPCI,2B096,1,2,1,4,0,ZR CORSE,2019/10/26 12:00:00+00,Bon
8.73873442867619,41.9367077839648,5921103,3,Qualitair Corse,#50CCAA,EPCI,2A004,3,3,1,3,0,ZAR AJACCIO,2019/10/24 12:00:00+00,Bon
9.44742043925361,42.6993249607426,5921104,3,Qualitair Corse,#50CCAA,EPCI,2B033,1,3,3,3,0,ZAR BASTIA,2019/10/24 12:00:00+00,Bon
9.19005181165471,42.2360584904372,5921105,3,Qualitair Corse,#50CCAA,EPCI,2B096,1,1,3,3,0,ZR CORSE,2019/10/24 12:00:00+00,Bon
8.73873442867619,41.9367077839648,5921106,5,Qualitair Corse,#F0E641,EPCI,2A004,1,4,2,5,0,ZAR AJACCIO,2019/10/23 12:00:00+00,Moyen
9.44742043925361,42.6993249607426,5921107,5,Qualitair Corse,#F0E641,EPCI,2B033,1,5,2,5,0,ZAR BASTIA,2019/10/23 12:00:00+00,Moyen
9.19005181165471,42.2360584904372,5921108,5,Qualitair Corse,#F0E641,EPCI,2B096,2,1,3,5,0,ZR CORSE,2019/10/23 12:00:00+00,Moyen
8.73873442867619,41.9367077839648,5921109,4,Qualitair Corse,#50CCAA,EPCI,2A004,1,1,2,4,0,ZAR AJACCIO,2019/10/22 12:00:00+00,Bon
9.44742043925361,42.6993249607426,5921110,4,Qualitair Corse,#50CCAA,EPCI,2B033,1,1,3,4,0,ZAR BASTIA,2019/10/22 12:00:00+00,Bon
9.19005181165471,42.2360584904372,5921111,4,Qualitair Corse,#50CCAA,EPCI,2B096,3,1,3,4,0,ZR CORSE,2019/10/22 12:00:00+00,Bon
8.73873442867619,41.9367077839648,5921112,5,Qualitair Corse,#F0E641,EPCI,2A004,3,1,5,5,0,ZAR AJACCIO,2019/10/21 12:00:00+00,Moyen
9.44742043925361,42.6993249607426,5921113,5,Qualitair Corse,#F0E641,EPCI,2B033,1,1,4,5,0,ZAR BASTIA,2019/10/21 12:00:00+00,Moyen
9.19005181165471,42.2360584904372,5921114,4,Qualitair Corse,#50CCAA,EPCI,2B096,1,2,4,4,0,ZR CORSE,2019/10/21 12:00:00+00,Bon
8.73873442867619,41.9367077839648,5921115,5,Qualitair Corse,#F0E641,EPCI,2A004,3,5,3,5,0,ZAR AJACCIO,2019/10/20 12:00:00+00,Moyen
9.44742043925361,42.6993249607426,5921116,5,Qualitair Corse,#F0E641,EPCI,2B033,1,2,3,5,0,ZAR BASTIA,2019/10/20 12:00:00+00,Moyen
9.19005181165471,42.2360584904372,5921117,3,Qualitair Corse,#50CCAA,EPCI,2B096,3,1,2,3,0,ZR CORSE,2019/10/20 12:00:00+00,Bon
8.73873442867619,41.9367077839648,5921118,4,Qualitair Corse,#50CCAA,EPCI,2A004,3,4,4,4,0,ZAR AJACCIO,2019/10/19 12:00:00+00,Bon
9.44742043925361,42.6993249607426,5921119,4,Qualitair Corse,#50CCAA,EPCI,2B033,1,3,4,4,0,ZAR BASTIA,2019/10/19 12:00:00+00,Bon
9.19005181165471,42.2360584904372,5921120,3,Qualitair Corse,#50CCAA,EPCI,2B096,2,3,2,3,0,ZR CORSE,2019/10/19 12:00:00+00,Bon
8.73873442867619,41.9367077839648,5921121,4,Qualitair Corse,#50CCAA,EPCI,2A004,1,4,1,4,0,ZAR AJACCIO,2019/10/18 12:00:00+00,Bon
9.44742043925361,42.6993249607426,5921122,4,Qualitair Corse,#50CCAA,EPCI,2B033,3,2,1,4,0,ZAR BASTIA,2019/10/18 12:00:00+00,Bon
9.19005181165471,42.2360584904372,5921123,3,Qualitair Corse,#50CCAA,EPCI,2B096,2,1,2,3,0,ZR CORSE,2019/10/18 12:00:00+00,Bon
8.73873442867619,41.9367077839648,5921124,4,Qualitair Corse,#50CCAA,EPCI,2A004,1,4,4,4,0,ZAR AJACCIO,2019/10/17 12:00:00+00,Bon
9.44742043925361,42.6993249607426,5921125,4,Qualitair Corse,#50CCAA,EPCI,2B033,2,4,4,4,0,ZAR BASTIA,2019/10/17 12:00:00+00,Bon
9.19005181165471,42.2360584904372,5921126,3,Qualitair Corse,#50CCAA,EPCI,2B096,3,3,1,3,0,ZR CORSE,2019/10/17 12:00:00+00,Bon
8.73873442867619,41.9367077839648,5921127,3,Qualitair Corse,#50CCAA,EPCI,2A004,2,3,3,3,0,ZAR AJACCIO,2019/10/16 12:00:00+00,Bon
9.44742043925361,42.6993249607426,5921128,4,Qualitair Corse,#50CCAA,EPCI,2B033,3,2,4,4,0,ZAR BASTIA,2019/10/16 12:00:00+00,Bon
9.19005181165471,42.2360584904372,5921129,3,Qualitair Corse,#50CCAA,EPCI,2B096,1,3,3,3,0,ZR CORSE,2019/10/16 12:00:00+00,Bon
8.73873442867619,41.9367077839648,5921130,4,Qualitair Corse,#50CCAA,EPCI,2A004,3,2,1,4,0,ZAR AJACCIO,2019/10/15 12:00:00+00,Bon
9.44742043925361,42.6993249607426,5921131,4,Qualitair Corse,#50CCAA,EPCI,2B033,3,2,2,4,0,ZAR BASTIA,2019/10/15 12:00:00+00,Bon
9.19005181165471,42.2360584904372,5921132,3,Qualitair Corse,#50CCAA,EPCI,2B096,3,2,1,3,0,ZR CORSE,2019/10/15 12:00:00+00,Bon
8.73873442867619,41.9367077839648,5921133,4,Qualitair Corse,#50CCAA,EPCI,2A004,4,4,3,4,0,ZAR AJACCIO,2019/10/14 12:00:00+00,Bon
9.44742043925361,42.6993249607426,5921134,6,Qualitair Corse,#FF5050,EPCI,2B033,5,1,6,6,0,ZAR BASTIA,2019/10/14 12:00:00+00,Médiocre
9.19005181165471,42.2360584904372,5921135,4,Qualitair Corse,#50CCAA,EPCI,2B096,4,2,2,4,0,ZR CORSE,2019/10/14 12:00:00+00,Bon
8.73873442867619,41.9367077839648,5921136,3,Qualitair Corse,#50CCAA,EPCI,2A004,2,3,3,3,0,ZAR AJACCIO,2019/10/13 12:00:00+00,Bon
9.44742043925361,42.6993249607426,5921137,4,Qualitair Corse,#50CCAA,EPCI,2B033,4,2,2,4,0,ZAR BASTIA,2019/10/13 12:00:00+00,Bon
9.19005181165471,42.2360584904372,5921138,3,Qualitair Corse,#50CCAA,EPCI,2B096,3,3,2,3,0,ZR CORSE,2019/10/13 12:00:00+00,Bon
8.73873442867619,41.9367077839648,5921139,4,Qualitair Corse,#50CCAA,EPCI,2A004,2,4,3,4,0,ZAR AJACCIO,2019/10/12 12:00:00+00,Bon
9.44742043925361,42.6993249607426,5921140,4,Qualitair Corse,#50CCAA,EPCI,2B033,2,2,4,4,0,ZAR BASTIA,2019/10/12 12:00:00+00,Bon
9.19005181165471,42.2360584904372,5921141,3,Qualitair Corse,#50CCAA,EPCI,2B096,3,1,2,3,0,ZR CORSE,2019/10/12 12:00:00+00,Bon
8.73873442867619,41.9367077839648,5921142,4,Qualitair Corse,#50CCAA,EPCI,2A004,4,3,3,4,0,ZAR AJACCIO,2019/10/11 12:00:00+00,Bon
9.44742043925361,42.6993249607426,5921143,4,Qualitair Corse,#50CCAA,EPCI,2B033,1,1,4,4,0,ZAR BASTIA,2019/10/11 12:00:00+00,Bon
9.19005181165471,42.2360584904372,5921144,4,Qualitair Corse,#50CCAA,EPCI,2B096,1,2,3,4,0,ZR CORSE,2019/10/11 12:00:00+00,Bon
8.73873442867619,41.9367077839648,5921145,4,Qualitair Corse,#50CCAA,EPCI,2A004,1,2,4,4,0,ZAR AJACCIO,2019/10/10 12:00:00+00,Bon
9.44742043925361,42.6993249607426,5921146,4,Qualitair Corse,#50CCAA,EPCI,2B033,3,2,3,4,0,ZAR BASTIA,2019/10/10 12:00:00+00,Bon
9.19005181165471,42.2360584904372,5921147,4,Qualitair Corse,#50CCAA,EPCI,2B096,1,4,4,4,0,ZR CORSE,2019/10/10 12:00:00+00,Bon
8.73873442867619,41.9367077839648,5921148,4,Qualitair Corse,#50CCAA,EPCI,2A004,3,3,2,4,0,ZAR AJACCIO,2019/10/09 12:00:00+00,Bon
9.44742043925361,42.6993249607426,5921149,4,Qualitair Corse,#50CCAA,EPCI,2B033,2,2,2,4,0,ZAR BASTIA,2019/10/09 12:00:00+00,Bon
9.19005181165471,42.2360584904372,5921150,4,Qualitair Corse,#50CCAA,EPCI,2B096,1,4,4,4,0,ZR CORSE,2019/10/09 12:00:00+00,Bon
8.73873442867619,41.9367077839648,5921151,4,Qualitair Corse,#50CCAA,EPCI,2A004,2,3,1,4,0,ZAR AJACCIO,2019/10/08 12:00:00+00,Bon
9.44742043925361,42.6993249607426,5921152,3,Qualitair Corse,#50CCAA,EPCI,2B033,3,3,1,3,0,ZAR BASTIA,2019/10/08 12:00:00+00,Bon
9.19005181165471,42.2360584904372,5921153,4,Qualitair Corse,#50CCAA,EPCI,2B096,3,1,1,4,0,ZR CORSE,2019/10/08 12:00:00+00,Bon
8.73873442867619,41.9367077839648,5921154,4,Qualitair Corse,#50CCAA,EPCI,2A004,2,2,4,4,0,ZAR AJACCIO,2019/10/07 12:00:00+00,Bon
9.44742043925361,42.6993249607426,5921155,4,Qualitair Corse,#50CCAA,EPCI,2B033,2,3,4,4,0,ZAR BASTIA,2019/10/07 12:00:00+00,Bon
9.19005181165471,42.2360584904372,5921156,3,Qualitair Corse,#50CCAA,EPCI,2B096,2,1,3,3,0,ZR CORSE,2019/10/07 12:00:00+00,Bon
8.73873442867619,41.9367077839648,5921157,4,Qualitair Corse,#50CCAA,EPCI,2A004,1,4,2,4,0,ZAR AJACCIO,2019/10/06 12:00:00+00,Bon
9.44742043925361,42.6993249607426,5921158,4,Qualitair Corse,#50CCAA,EPCI,2B033,2,3,4,4,0,ZAR BASTIA,2019/10/06 12:00:00+00,Bon
9.19005181165471,42.2360584904372,5921159,4,Qualitair Corse,#50CCAA,EPCI,2B096,1,2,2,4,0,ZR CORSE,2019/10/06 12:00:00+00,Bon
8.73873442867619,41.9367077839648,5921160,4,Qualitair Corse,#50CCAA,EPCI,2A004,4,2,2,4,0,ZAR AJACCIO,2019/10/05 12:00:00+00,Bon
9.44742043925361,42.6993249607426,5921161,4,Qualitair Corse,#50CCAA,EPCI,2B033,4,3,2,4,0,ZAR BASTIA,2019/10/05 12:00:00+00,Bon
9.19005181165471,42.2360584904372,5921162,4,Qualitair Corse,#50CCAA,EPCI,2B096,3,4,2,4,0,ZR CORSE,2019/10/05 12:00:00+00,Bon
8.73873442867619,41.9367077839648,5921163,4,Qualitair Corse,#50CCAA,EPCI,2A004,4,1,4,4,0,ZAR AJACCIO,2019/10/04 12:00:00+00,Bon
9.44742043925361,42.6993249607426,5921164,4,Qualitair Corse,#50CCAA,EPCI,2B033,4,2,1,4,0,ZAR BASTIA,2019/10/04 12:00:00+00,Bon
9.19005181165471,42.2360584904372,5921165,4,Qualitair Corse,#50CCAA,EPCI,2B096,2,2,1,4,0,ZR CORSE,2019/10/04 12:00:00+00,Bon
8.73873442867619,41.9367077839648,5921166,4,Qualitair Corse,#50CCAA,EPCI,2A004,2,1,1,4,0,ZAR AJACCIO,2019/10/03 12:00:00+00,Bon
9.44742043925361,42.6993249607426,5921167,4,Qualitair Corse,#50CCAA,EPCI,2B033,1,4,4,4,0,ZAR BASTIA,2019/10/03 12:00:00+00,Bon
9.19005181165471,42.2360584904372,5921168,4,Qualitair Corse,#50CCAA,EPCI,2B096,2,3,2,4,0,ZR CORSE,2019/10/03 12:00:00+00,Bon
8.73873442867619,41.9367077839648,5921169,4,Qualitair Corse,#50CCAA,EPCI,2A004,1,3,4,4,0,ZAR AJACCIO,2019/10/02 12:00:00+00,Bon
9.44742043925361,42.6993249607426,5921170,4,Qualitair Corse,#50CCAA,EPCI,2B033,2,3,4,4,0,ZAR BASTIA,2019/10/02 12:00:00+00,Bon
9.19005181165471,42.2360584904372,5921171,4,Qualitair Corse,#50CCAA,EPCI,2B096,4,4,3,4,0,ZR CORSE,2019/10/02 12:00:00+00,Bon
8.73873442867619,41.9367077839648,5921172,3,Qualitair Corse,#50CCAA,EPCI,2A004,2,2,2,3,0,ZAR AJACCIO,2019/10/01 12:00:00+00,Bon
9.44742043925361,42.6993249607426,5921173,4,Qualitair Corse,#50CCAA,EPCI,2B033,2,3,1,4,0,ZAR BASTIA,2019/10/01 12:00:00+00,Bon
9.19005181165471,42.2360584904372,5921174,4,Qualitair Corse,#50CCAA,EPCI,2B096,2,1,1,4,0,ZR CORSE,2019/10/01 12:00:00+00,Bon
8.73873442867619,41.9367077839648,5921175,4,Qualitair Corse,#50CCAA,EPCI,2A004,1,3,1,4,0,ZAR AJACCIO,2019/09/30 12:00:00+00,Bon
9.44742043925361,42.6993249607426,5921176,4,Qualitair Corse,#50CCAA,EPCI,2B033,2,1,2,4,0,ZAR BASTIA,2019/09/30 12:00:00+00,Bon
9.19005181165471,42.2360584904372,5921177,4,Qualitair Corse,#50CCAA,EPCI,2B096,3,2,3,4,0,ZR CORSE,2019/09/30 12:00:00+00,Bon
8.73873442867619,41.9367077839648,5921178,4,Qualitair Corse,#50CCAA,EPCI,2A004,1,3,4,4,0,ZAR AJACCIO,2019/09/29 12:00:00+00,Bon
9.44742043925361,42.6993249607426,5921179,4,Qualitair Corse,#50CCAA,EPCI,2B033,4,4,1,4,0,ZAR BASTIA,2019/09/29 12:00:00+00,Bon
9.19005181165471,42.2360584904372,5921180,4,Qualitair Corse,#50CCAA,EPCI,2B096,3,2,4,4,0,ZR CORSE,2019/09/29 12:00:00+00,Bon
8.73873442867619,41.9367077839648,5921181,4,Qualitair Corse,#50CCAA,EPCI,2A004,2,1,2,4,0,ZAR AJACCIO,2019/09/28 12:00:00+00,Bon
9.44742043925361,42.6993249607426,5921182,4,Qualitair Corse,#50CCAA,EPCI,2B033,4,4,2,4,0,ZAR BASTIA,2019/09/28 12:00:00+00,Bon
9.19005181165471,42.2360584904372,5921183,4,Qualitair Corse,#50CCAA,EPCI,2B096,1,2,1,4,0,ZR CORSE,2019/09/28 12:00:00+00,Bon
8.73873442867619,41.9367077839648,5921184,4,Qualitair Corse,#50CCAA,EPCI,2A004,4,3,1,4,0,ZAR AJACCIO,2019/09/27 12:00:00+00,Bon
9.44742043925361,42.6993249607426,5921185,4,Qualitair Corse,#50CCAA,EPCI,2B033,2,2,3,4,0,ZAR BASTIA,2019/09/27 12:00:00+00,Bon
9.19005181165471,42.2360584904372,5921186,3,Qualitair Corse,#50CCAA,EPCI,2B096,1,1,3,3,0,ZR CORSE,2019/09/27 12:00:00+00,Bon
8.73873442867619,41.9367077839648,5921187,3,Qualitair Corse,#50CCAA,EPCI,2A004,1,3,3,3,0,ZAR AJACCIO,2019/09/26 12:00:00+00,Bon
9.44742043925361,42.6993249607426,5921188,4,Qualitair Corse,#50CCAA,EPCI,2B033,3,3,2,4,0,ZAR BASTIA,2019/09/26 12:00:00+00,Bon
9.19005181165471,42.2360584904372,5921189,4,Qualitair Corse,#50CCAA,EPCI,2B096,3,3,3,4,0,ZR CORSE,2019/09/26 12:00:00+00,Bon
8.73873442867619,41.9367077839648,5921190,4,Qualitair Corse,#50CCAA,EPCI,2A004,4,4,2,4,0,ZAR AJACCIO,2019/09/25 12:00:00+00,Bon
9.44742043925361,42.6993249607426,5921191,4,Qualitair Corse,#50CCAA,EPCI,2B033,4,3,3,4,0,ZAR BASTIA,2019/09/25 12:00:00+00,Bon
9.19005181165471,42.2360584904372,5921192,4,Qualitair Corse,#50CCAA,EPCI,2B096,2,4,1,4,0,ZR CORSE,2019/09/25 12:00:00+00,Bon
8.73873442867619,41.9367077839648,5921193,4,Qualitair Corse,#50CCAA,EPCI,2A004,1,1,2,4,0,ZAR AJACCIO,2019/09/24 12:00:00+00,Bon
9.44742043925361,42.6993249607426,5921194,4,Qualitair Corse,#50CCAA,EPCI,2B033,4,4,1,4,0,ZAR BASTIA,2019/09/24 12:00:00+00,Bon
9.19005181165471,42.2360584904372,5921195,4,Qualitair Corse,#50CCAA,EPCI,2B096,2,4,2,4,0,ZR CORSE,2019/09/24 12:00:00+00,Bon
8.73873442867619,41.9367077839648,5921196,4,Qualitair Corse,#50CCAA,EPCI,2A004,4,3,4,4,0,ZAR AJACCIO,2019/09/23 12:00:00+00,Bon
9.44742043925361,42.6993249607426,5921197,4,Qualitair Corse,#50CCAA,EPCI,2B033,1,2,3,4,0,ZAR BASTIA,2019/09/23 12:00:00+00,Bon
9.19005181165471,42.2360584904372,5921198,4,Qualitair Corse,#50CCAA,EPCI,2B096,4,3,2,4,0,ZR CORSE,2019/09/23 12:00:00+00,Bon
8.73873442867619,41.9367077839648,5921199,4,Qualitair Corse,#50CCAA,EPCI,2A004,2,3,2,4,0,ZAR AJACCIO,2019/09/22 12:00:00+00,Bon
9.44742043925361,42.6993249607426,5921200,4,Qualitair Corse,#50CCAA,EPCI,2B033,4,3,1,4,0,ZAR BASTIA,2019/09/22 12:00:00+00,Bon
9.19005181165471,42.2360584904372,5921201,4,Qualitair Corse,#50CCAA,EPCI,2B096,2,4,4,4,0,ZR CORSE,2019/09/22 12:00:00+00,Bon
8.73873442867619,41.9367077839648,5921202,4,Qualitair Corse,#50CCAA,EPCI,2A004,4,1,2,4,0,ZAR AJACCIO,2019/09/21 12:00:00+00,Bon
9.44742043925361,42.6993249607426,5921203,5,Qualitair Corse,#F0E641,EPCI,2B033,5,1,4,5,0,ZAR BASTIA,2019/09/21 12:00:00+00,Moyen
9.19005181165471,42.2360584904372,5921204,4,Qualitair Corse,#50CCAA,EPCI,2B096,2,2,4,4,0,ZR CORSE,2019/09/21 12:00:00+00,Bon
8.73873442867619,41.9367077839648,5921205,4,Qualitair Corse,#50CCAA,EPCI,2A004,3,1,3,4,0,ZAR AJACCIO,2019/09/20 12:00:00+00,Bon
9.44742043925361,42.6993249607426,5921206,4,Qualitair Corse,#50CCAA,EPCI,2B033,3,1,1,4,0,ZAR BASTIA,2019/09/20 12:00:00+00,Bon
9.19005181165471,42.2360584904372,5921207,4,Qualitair Corse,#50CCAA,EPCI,2B096,4,3,3,4,0,ZR CORSE,2019/09/20 12:00:00+00,Bon
8.73873442867619,41.9367077839648,5921208,4,Qualitair Corse,#50CCAA,EPCI,2A004,4,2,2,4,0,ZAR AJACCIO,2019/09/19 12:00:00+00,Bon
