FID,id,date_ech,code_qual,lib_qual,coul_qual,date_dif,source,type_zone,code_zone,lib_zone,code_no2,code_so2,code_o3,code_pm10,code_pm25,x_wgs84,y_wgs84,x_reg,y_reg,epsg_reg,geom
ind_bfc.182632,182632,2021-07-01T00:00:00Z,2,Moyen,#50ccaa,2021-07-02T00:00:00Z,ATMO Bourgogne-Franche-Comté,commune,25220,Épeugney,1,1,2,1,1,6.02442,47.11742,929260,6672964,2154,POINT (929259.6999641625 6672963.900350249)
ind_bfc.182633,182633,2021-07-02T00:00:00Z,2,Moyen,#50ccaa,2021-07-03T00:00:00Z,ATMO Bourgogne-Franche-Comté,commune,25220,Épeugney,1,1,2,1,1,6.02442,47.11742,929260,6672964,2154,POINT (929259.6999641625 6672963.900350249)
ind_bfc.182634,182634,2021-07-03T00:00:00Z,2,Moyen,#50ccaa,2021-07-04T00:00:00Z,ATMO Bourgogne-Franche-Comté,commune,25220,Épeugney,1,1,2,1,1,6.02442,47.11742,929260,6672964,2154,POINT (929259.6999641625 6672963.900350249)
ind_bfc.182635,182635,2021-07-04T00:00:00Z,2,Moyen,#50ccaa,2021-07-05T00:00:00Z,ATMO Bourgogne-Franche-Comté,commune,25220,Épeugney,1,1,2,1,1,6.02442,47.11742,929260,6672964,2154,POINT (929259.6999641625 6672963.900350249)
ind_bfc.182636,182636,2021-07-05T00:00:00Z,2,Moyen,#50ccaa,2021-07-06T00:00:00Z,ATMO Bourgogne-Franche-Comté,commune,25220,Épeugney,1,1,2,1,1,6.02442,47.11742,929260,6672964,2154,POINT (929259.6999641625 6672963.900350249)
ind_bfc.182637,182637,2021-07-06T00:00:00Z,2,Moyen,#50ccaa,2021-07-07T00:00:00Z,ATMO Bourgogne-Franche-Comté,commune,25220,Épeugney,1,1,2,1,1,6.02442,47.11742,929260,6672964,2154,POINT (929259.6999641625 6672963.900350249)
ind_bfc.182638,182638,2021-07-07T00:00:00Z,2,Moyen,#50ccaa,2021-07-08T00:00:00Z,ATMO Bourgogne-Franche-Comté,commune,25220,Épeugney,1,1,2,1,1,6.02442,47.11742,929260,6672964,2154,POINT (929259.6999641625 6672963.900350249)
ind_bfc.182639,182639,2021-07-08T00:00:00Z,2,Moyen,#50ccaa,2021-07-09T00:00:00Z,ATMO Bourgogne-Franche-Comté,commune,25220,Épeugney,1,1,2,1,1,6.02442,47.11742,929260,6672964,2154,POINT (929259.6999641625 6672963.900350249)
ind_bfc.182640,182640,2021-07-09T00:00:00Z,2,Moyen,#50ccaa,2021-07-10T00:00:00Z,ATMO Bourgogne-Franche-Comté,commune,25220,Épeugney,1,1,2,1,1,6.02442,47.11742,929260,6672964,2154,POINT (929259.6999641625 6672963.900350249)
ind_bfc.182641,182641,2021-07-10T00:00:00Z,2,Moyen,#50ccaa,2021-07-11T00:00:00Z,ATMO Bourgogne-Franche-Comté,commune,25220,Épeugney,1,1,2,1,1,6.02442,47.11742,929260,6672964,2154,POINT (929259.6999641625 6672963.900350249)
ind_bfc.182642,182642,2021-07-11T00:00:00Z,2,Moyen,#50ccaa,2021-07-12T00:00:00Z,ATMO Bourgogne-Franche-Comté,commune,25220,Épeugney,1,1,2,1,1,6.02442,47.11742,929260,6672964,2154,POINT (929259.6999641625 6672963.900350249)
ind_bfc.182643,182643,2021-07-12T00:00:00Z,2,Moyen,#50ccaa,2021-07-13T00:00:00Z,ATMO Bourgogne-Franche-Comté,commune,25220,Épeugney,1,1,2,1,1,6.02442,47.11742,929260,6672964,2154,POINT (929259.6999641625 6672963.900350249)
ind_bfc.182644,182644,2021-07-13T00:00:00Z,2,Moyen,#50ccaa,2021-07-14T00:00:00Z,ATMO Bourgogne-Franche-Comté,commune,25220,Épeugney,1,1,2,1,1,6.02442,47.11742,929260,6672964,2154,POINT (929259.6999641625 6672963.900350249)
ind_bfc.182645,182645,2021-07-14T00:00:00Z,2,Moyen,#50ccaa,2021-07-15T00:00:00Z,ATMO Bourgogne-Franche-Comté,commune,25220,Épeugney,1,1,2,1,1,6.02442,47.11742,929260,6672964,2154,POINT (929259.6999641625 6672963.900350249)
ind_bfc.182646,182646,2021-07-15T00:00:00Z,2,Moyen,#50ccaa,2021-07-16T00:00:00Z,ATMO Bourgogne-Franche-Comté,commune,25220,Épeugney,1,1,2,1,1,6.02442,47.11742,929260,6672964,2154,POINT (929259.6999641625 6672963.900350249)
ind_bfc.182647,182647,2021-07-16T00:00:00Z,2,Moyen,#50ccaa,2021-07-17T00:00:00Z,ATMO Bourgogne-Franche-Comté,commune,25220,Épeugney,1,1,2,1,1,6.02442,47.11742,929260,6672964,2154,POINT (929259.6999641625 6672963.900350249)
ind_bfc.182648,182648,2021-07-17T00:00:00Z,2,Moyen,#50ccaa,2021-07-18T00:00:00Z,ATMO Bourgogne-Franche-Comté,commune,25220,Épeugney,1,1,2,2,1,6.02442,47.11742,929260,6672964,2154,POINT (929259.6999641625 6672963.900350249)
ind_bfc.182649,182649,2021-07-18T00:00:00Z,2,Moyen,#50ccaa,2021-07-19T00:00:00Z,ATMO Bourgogne-Franche-Comté,commune,25220,Épeugney,1,1,2,1,1,6.02442,47.11742,929260,6672964,2154,POINT (929259.6999641625 6672963.900350249)
ind_bfc.182650,182650,2021-07-19T00:00:00Z,2,Moyen,#50ccaa,2021-07-20T00:00:00Z,ATMO Bourgogne-Franche-Comté,commune,25220,Épeugney,1,1,2,1,1,6.02442,47.11742,929260,6672964,2154,POINT (929259.6999641625 6672963.900350249)
ind_bfc.182651,182651,2021-07-20T00:00:00Z,3,Dégradé,#f0e641,2021-07-21T00:00:00Z,ATMO Bourgogne-Franche-Comté,commune,25220,Épeugney,1,1,3,2,2,6.02442,47.11742,929260,6672964,2154,POINT (929259.6999641625 6672963.900350249)
ind_bfc.182652,182652,2021-07-21T00:00:00Z,3,Dégradé,#f0e641,2021-07-22T00:00:00Z,ATMO Bourgogne-Franche-Comté,commune,25220,Épeugney,1,1,3,2,2,6.02442,47.11742,929260,6672964,2154,POINT (929259.6999641625 6672963.900350249)
ind_bfc.182653,182653,2021-07-22T00:00:00Z,3,Dégradé,#f0e641,2021-07-22T00:00:00Z,ATMO Bourgogne-Franche-Comté,commune,25220,Épeugney,1,1,3,1,1,6.02442,47.11742,929260,6672964,2154,POINT (929259.6999641625 6672963.900350249)
ind_bfc.182654,182654,2021-07-23T00:00:00Z,3,Dégradé,#f0e641,2021-07-22T00:00:00Z,ATMO Bourgogne-Franche-Comté,commune,25220,Épeugney,1,1,3,1,1,6.02442,47.11742,929260,6672964,2154,POINT (929259.6999641625 6672963.900350249)
ind_bfc.182655,182655,2021-07-24T00:00:00Z,3,Dégradé,#f0e641,2021-07-22T00:00:00Z,ATMO Bourgogne-Franche-Comté,commune,25220,Épeugney,1,1,3,1,1,6.02442,47.11742,929260,6672964,2154,POINT (929259.6999641625 6672963.900350249)
ind_bfc.182656,182656,2021-01-01T00:00:00Z,2,Moyen,#50ccaa,2021-01-21T00:00:00Z,ATMO Bourgogne-Franche-Comté,commune,25221,Esnans,1,1,2,1,1,6.32443,47.33901,950952,6698471,2154,POINT (950952.2997676855 6698470.599932746)
ind_bfc.182657,182657,2021-01-02T00:00:00Z,2,Moyen,#50ccaa,2021-01-21T00:00:00Z,ATMO Bourgogne-Franche-Comté,commune,25221,Esnans,1,1,1,1,2,6.32443,47.33901,950952,6698471,2154,POINT (950952.2997676855 6698470.599932746)
ind_bfc.182658,182658,2021-01-03T00:00:00Z,2,Moyen,#50ccaa,2021-01-21T00:00:00Z,ATMO Bourgogne-Franche-Comté,commune,25221,Esnans,1,1,1,1,2,6.32443,47.33901,950952,6698471,2154,POINT (950952.2997676855 6698470.599932746)
ind_bfc.182659,182659,2021-01-04T00:00:00Z,2,Moyen,#50ccaa,2021-01-21T00:00:00Z,ATMO Bourgogne-Franche-Comté,commune,25221,Esnans,1,1,1,1,2,6.32443,47.33901,950952,6698471,2154,POINT (950952.2997676855 6698470.599932746)
ind_bfc.182660,182660,2021-01-05T00:00:00Z,2,Moyen,#50ccaa,2021-01-21T00:00:00Z,ATMO Bourgogne-Franche-Comté,commune,25221,Esnans,1,1,1,1,2,6.32443,47.33901,950952,6698471,2154,POINT (950952.2997676855 6698470.599932746)
ind_bfc.182661,182661,2021-01-06T00:00:00Z,2,Moyen,#50ccaa,2021-01-21T00:00:00Z,ATMO Bourgogne-Franche-Comté,commune,25221,Esnans,1,1,1,2,2,6.32443,47.33901,950952,6698471,2154,POINT (950952.2997676855 6698470.599932746)
ind_bfc.182662,182662,2021-01-07T00:00:00Z,2,Moyen,#50ccaa,2021-01-21T00:00:00Z,ATMO Bourgogne-Franche-Comté,commune,25221,Esnans,1,1,1,1,2,6.32443,47.33901,950952,6698471,2154,POINT (950952.2997676855 6698470.599932746)
ind_bfc.182663,182663,2021-01-08T00:00:00Z,2,Moyen,#50ccaa,2021-01-21T00:00:00Z,ATMO Bourgogne-Franche-Comté,commune,25221,Esnans,1,1,1,1,2,6.32443,47.33901,950952,6698471,2154,POINT (950952.2997676855 6698470.599932746)
ind_bfc.182664,182664,2021-01-09T00:00:00Z,2,Moyen,#50ccaa,2021-01-21T00:00:00Z,ATMO Bourgogne-Franche-Comté,commune,25221,Esnans,1,1,1,1,2,6.32443,47.33901,950952,6698471,2154,POINT (950952.2997676855 6698470.599932746)
ind_bfc.182665,182665,2021-01-10T00:00:00Z,2,Moyen,#50ccaa,2021-01-21T00:00:00Z,ATMO Bourgogne-Franche-Comté,commune,25221,Esnans,1,1,1,1,2,6.32443,47.33901,950952,6698471,2154,POINT (950952.2997676855 6698470.599932746)
ind_bfc.182666,182666,2021-01-11T00:00:00Z,2,Moyen,#50ccaa,2021-01-21T00:00:00Z,ATMO Bourgogne-Franche-Comté,commune,25221,Esnans,2,1,1,1,2,6.32443,47.33901,950952,6698471,2154,POINT (950952.2997676855 6698470.599932746)
ind_bfc.182667,182667,2021-01-12T00:00:00Z,2,Moyen,#50ccaa,2021-01-21T00:00:00Z,ATMO Bourgogne-Franche-Comté,commune,25221,Esnans,1,1,2,1,1,6.32443,47.33901,950952,6698471,2154,POINT (950952.2997676855 6698470.599932746)
ind_bfc.182668,182668,2021-01-13T00:00:00Z,2,Moyen,#50ccaa,2021-01-21T00:00:00Z,ATMO Bourgogne-Franche-Comté,commune,25221,Esnans,1,1,2,1,1,6.32443,47.33901,950952,6698471,2154,POINT (950952.2997676855 6698470.599932746)
ind_bfc.182669,182669,2021-01-14T00:00:00Z,2,Moyen,#50ccaa,2021-01-21T00:00:00Z,ATMO Bourgogne-Franche-Comté,commune,25221,Esnans,1,1,2,1,1,6.32443,47.33901,950952,6698471,2154,POINT (950952.2997676855 6698470.599932746)
ind_bfc.182670,182670,2021-01-15T00:00:00Z,2,Moyen,#50ccaa,2021-01-21T00:00:00Z,ATMO Bourgogne-Franche-Comté,commune,25221,Esnans,1,1,2,1,1,6.32443,47.33901,950952,6698471,2154,POINT (950952.2997676855 6698470.599932746)
ind_bfc.182671,182671,2021-01-16T00:00:00Z,2,Moyen,#50ccaa,2021-01-21T00:00:00Z,ATMO Bourgogne-Franche-Comté,commune,25221,Esnans,1,1,2,1,2,6.32443,47.33901,950952,6698471,2154,POINT (950952.2997676855 6698470.599932746)
ind_bfc.182672,182672,2021-01-17T00:00:00Z,2,Moyen,#50ccaa,2021-01-21T00:00:00Z,ATMO Bourgogne-Franche-Comté,commune,25221,Esnans,1,1,2,1,1,6.32443,47.33901,950952,6698471,2154,POINT (950952.2997676855 6698470.599932746)
ind_bfc.182673,182673,2021-01-18T00:00:00Z,2,Moyen,#50ccaa,2021-01-21T00:00:00Z,ATMO Bourgogne-Franche-Comté,commune,25221,Esnans,1,1,2,1,1,6.32443,47.33901,950952,6698471,2154,POINT (950952.2997676855 6698470.599932746)
ind_bfc.182674,182674,2021-01-19T00:00:00Z,2,Moyen,#50ccaa,2021-01-21T00:00:00Z,ATMO Bourgogne-Franche-Comté,commune,25221,Esnans,1,1,2,1,1,6.32443,47.33901,950952,6698471,2154,POINT (950952.2997676855 6698470.599932746)
ind_bfc.182675,182675,2021-01-20T00:00:00Z,2,Moyen,#50ccaa,2021-01-21T00:00:00Z,ATMO Bourgogne-Franche-Comté,commune,25221,Esnans,1,1,2,1,1,6.32443,47.33901,950952,6698471,2154,POINT (950952.2997676855 6698470.599932746)
ind_bfc.182676,182676,2021-01-21T00:00:00Z,2,Moyen,#50ccaa,2021-01-22T00:00:00Z,ATMO Bourgogne-Franche-Comté,commune,25221,Esnans,1,1,2,1,1,6.32443,47.33901,950952,6698471,2154,POINT (950952.2997676855 6698470.599932746)
ind_bfc.182677,182677,2021-01-22T00:00:00Z,2,Moyen,#50ccaa,2021-01-23T00:00:00Z,ATMO Bourgogne-Franche-Comté,commune,25221,Esnans,1,1,2,1,1,6.32443,47.33901,950952,6698471,2154,POINT (950952.2997676855 6698470.599932746)
ind_bfc.182678,182678,2021-01-23T00:00:00Z,2,Moyen,#50ccaa,2021-01-24T00:00:00Z,ATMO Bourgogne-Franche-Comté,commune,25221,Esnans,1,1,2,1,1,6.32443,47.33901,950952,6698471,2154,POINT (950952.2997676855 6698470.599932746)
ind_bfc.182679,182679,2021-01-24T00:00:00Z,2,Moyen,#50ccaa,2021-01-25T00:00:00Z,ATMO Bourgogne-Franche-Comté,commune,25221,Esnans,1,1,2,1,1,6.32443,47.33901,950952,6698471,2154,POINT (950952.2997676855 6698470.599932746)
ind_bfc.182680,182680,2021-01-25T00:00:00Z,2,Moyen,#50ccaa,2021-01-26T00:00:00Z,ATMO Bourgogne-Franche-Comté,commune,25221,Esnans,1,1,2,1,1,6.32443,47.33901,950952,6698471,2154,POINT (950952.2997676855 6698470.599932746)
ind_bfc.182681,182681,2021-01-26T00:00:00Z,2,Moyen,#50ccaa,2021-01-27T00:00:00Z,ATMO Bourgogne-Franche-Comté,commune,25221,Esnans,1,1,2,1,2,6.32443,47.33901,950952,6698471,2154,POINT (950952.2997676855 6698470.599932746)
ind_bfc.182682,182682,2021-01-27T00:00:00Z,2,Moyen,#50ccaa,2021-02-15T00:00:00Z,ATMO Bourgogne-Franche-Comté,commune,25221,Esnans,1,1,2,1,1,6.32443,47.33901,950952,6698471,2154,POINT (950952.2997676855 6698470.599932746)
ind_bfc.182683,182683,2021-01-28T00:00:00Z,2,Moyen,#50ccaa,2021-02-15T00:00:00Z,ATMO Bourgogne-Franche-Comté,commune,25221,Esnans,1,1,2,1,1,6.32443,47.33901,950952,6698471,2154,POINT (950952.2997676855 6698470.599932746)
ind_bfc.182684,182684,2021-01-29T00:00:00Z,2,Moyen,#50ccaa,2021-02-15T00:00:00Z,ATMO Bourgogne-Franche-Comté,commune,25221,Esnans,1,1,2,1,1,6.32443,47.33901,950952,6698471,2154,POINT (950952.2997676855 6698470.599932746)
ind_bfc.182685,182685,2021-01-30T00:00:00Z,2,Moyen,#50ccaa,2021-02-15T00:00:00Z,ATMO Bourgogne-Franche-Comté,commune,25221,Esnans,1,1,2,1,1,6.32443,47.33901,950952,6698471,2154,POINT (950952.2997676855 6698470.599932746)
ind_bfc.182686,182686,2021-01-31T00:00:00Z,2,Moyen,#50ccaa,2021-02-15T00:00:00Z,ATMO Bourgogne-Franche-Comté,commune,25221,Esnans,1,1,2,1,1,6.32443,47.33901,950952,6698471,2154,POINT (950952.2997676855 6698470.599932746)
ind_bfc.182687,182687,2021-02-01T00:00:00Z,2,Moyen,#50ccaa,2021-02-15T00:00:00Z,ATMO Bourgogne-Franche-Comté,commune,25221,Esnans,1,1,2,1,1,6.32443,47.33901,950952,6698471,2154,POINT (950952.2997676855 6698470.599932746)
ind_bfc.182688,182688,2021-02-02T00:00:00Z,2,Moyen,#50ccaa,2021-02-15T00:00:00Z,ATMO Bourgogne-Franche-Comté,commune,25221,Esnans,1,1,2,1,1,6.32443,47.33901,950952,6698471,2154,POINT (950952.2997676855 6698470.599932746)
ind_bfc.182689,182689,2021-02-03T00:00:00Z,2,Moyen,#50ccaa,2021-02-15T00:00:00Z,ATMO Bourgogne-Franche-Comté,commune,25221,Esnans,1,1,2,1,1,6.32443,47.33901,950952,6698471,2154,POINT (950952.2997676855 6698470.599932746)
ind_bfc.182690,182690,2021-02-04T00:00:00Z,2,Moyen,#50ccaa,2021-02-15T00:00:00Z,ATMO Bourgogne-Franche-Comté,commune,25221,Esnans,1,1,2,1,1,6.32443,47.33901,950952,6698471,2154,POINT (950952.2997676855 6698470.599932746)
ind_bfc.182691,182691,2021-02-05T00:00:00Z,2,Moyen,#50ccaa,2021-02-15T00:00:00Z,ATMO Bourgogne-Franche-Comté,commune,25221,Esnans,1,1,2,1,1,6.32443,47.33901,950952,6698471,2154,POINT (950952.2997676855 6698470.599932746)
ind_bfc.182692,182692,2021-02-06T00:00:00Z,2,Moyen,#50ccaa,2021-02-15T00:00:00Z,ATMO Bourgogne-Franche-Comté,commune,25221,Esnans,1,1,1,2,2,6.32443,47.33901,950952,6698471,2154,POINT (950952.2997676855 6698470.599932746)
ind_bfc.182693,182693,2021-02-07T00:00:00Z,2,Moyen,#50ccaa,2021-02-15T00:00:00Z,ATMO Bourgogne-Franche-Comté,commune,25221,Esnans,1,1,2,1,1,6.32443,47.33901,950952,6698471,2154,POINT (950952.2997676855 6698470.599932746)
ind_bfc.182694,182694,2021-02-08T00:00:00Z,2,Moyen,#50ccaa,2021-02-15T00:00:00Z,ATMO Bourgogne-Franche-Comté,commune,25221,Esnans,1,1,2,1,1,6.32443,47.33901,950952,6698471,2154,POINT (950952.2997676855 6698470.599932746)
ind_bfc.182695,182695,2021-02-09T00:00:00Z,2,Moyen,#50ccaa,2021-02-15T00:00:00Z,ATMO Bourgogne-Franche-Comté,commune,25221,Esnans,1,1,2,1,2,6.32443,47.33901,950952,6698471,2154,POINT (950952.2997676855 6698470.599932746)
ind_bfc.182696,182696,2021-02-10T00:00:00Z,3,Dégradé,#f0e641,2021-02-15T00:00:00Z,ATMO Bourgogne-Franche-Comté,commune,25221,Esnans,2,1,2,2,3,6.32443,47.33901,950952,6698471,2154,POINT (950952.2997676855 6698470.599932746)
ind_bfc.182697,182697,2021-02-11T00:00:00Z,2,Moyen,#50ccaa,2021-02-15T00:00:00Z,ATMO Bourgogne-Franche-Comté,commune,25221,Esnans,1,1,2,1,2,6.32443,47.33901,950952,6698471,2154,POINT (950952.2997676855 6698470.599932746)
ind_bfc.182698,182698,2021-02-12T00:00:00Z,2,Moyen,#50ccaa,2021-03-03T00:00:00Z,ATMO Bourgogne-Franche-Comté,commune,25221,Esnans,1,1,2,1,2,6.32443,47.33901,950952,6698471,2154,POINT (950952.2997676855 6698470.599932746)
ind_bfc.182699,182699,2021-02-13T00:00:00Z,2,Moyen,#50ccaa,2021-03-03T00:00:00Z,ATMO Bourgogne-Franche-Comté,commune,25221,Esnans,1,1,2,1,1,6.32443,47.33901,950952,6698471,2154,POINT (950952.2997676855 6698470.599932746)
ind_bfc.182700,182700,2021-02-14T00:00:00Z,2,Moyen,#50ccaa,2021-03-03T00:00:00Z,ATMO Bourgogne-Franche-Comté,commune,25221,Esnans,1,1,2,1,2,6.32443,47.33901,950952,6698471,2154,POINT (950952.2997676855 6698470.599932746)
ind_bfc.182701,182701,2021-02-15T00:00:00Z,2,Moyen,#50ccaa,2021-03-03T00:00:00Z,ATMO Bourgogne-Franche-Comté,commune,25221,Esnans,1,1,2,1,2,6.32443,47.33901,950952,6698471,2154,POINT (950952.2997676855 6698470.599932746)
ind_bfc.182702,182702,2021-02-16T00:00:00Z,2,Moyen,#50ccaa,2021-03-03T00:00:00Z,ATMO Bourgogne-Franche-Comté,commune,25221,Esnans,2,1,2,1,1,6.32443,47.33901,950952,6698471,2154,POINT (950952.2997676855 6698470.599932746)
ind_bfc.182703,182703,2021-02-17T00:00:00Z,2,Moyen,#50ccaa,2021-03-03T00:00:00Z,ATMO Bourgogne-Franche-Comté,commune,25221,Esnans,2,1,2,1,1,6.32443,47.33901,950952,6698471,2154,POINT (950952.2997676855 6698470.599932746)
ind_bfc.182704,182704,2021-02-18T00:00:00Z,2,Moyen,#50ccaa,2021-03-03T00:00:00Z,ATMO Bourgogne-Franche-Comté,commune,25221,Esnans,1,1,2,1,1,6.32443,47.33901,950952,6698471,2154,POINT (950952.2997676855 6698470.599932746)
ind_bfc.182705,182705,2021-02-19T00:00:00Z,2,Moyen,#50ccaa,2021-03-03T00:00:00Z,ATMO Bourgogne-Franche-Comté,commune,25221,Esnans,1,1,2,1,1,6.32443,47.33901,950952,6698471,2154,POINT (950952.2997676855 6698470.599932746)
ind_bfc.182706,182706,2021-02-20T00:00:00Z,2,Moyen,#50ccaa,2021-03-03T00:00:00Z,ATMO Bourgogne-Franche-Comté,commune,25221,Esnans,1,1,2,1,1,6.32443,47.33901,950952,6698471,2154,POINT (950952.2997676855 6698470.599932746)
ind_bfc.182707,182707,2021-02-21T00:00:00Z,2,Moyen,#50ccaa,2021-03-03T00:00:00Z,ATMO Bourgogne-Franche-Comté,commune,25221,Esnans,1,1,2,1,1,6.32443,47.33901,950952,6698471,2154,POINT (950952.2997676855 6698470.599932746)
ind_bfc.182708,182708,2021-02-22T00:00:00Z,2,Moyen,#50ccaa,2021-03-03T00:00:00Z,ATMO Bourgogne-Franche-Comté,commune,25221,Esnans,2,1,2,2,2,6.32443,47.33901,950952,6698471,2154,POINT (950952.2997676855 6698470.599932746)
ind_bfc.182709,182709,2021-02-23T00:00:00Z,3,Dégradé,#f0e641,2021-03-03T00:00:00Z,ATMO Bourgogne-Franche-Comté,commune,25221,Esnans,1,1,2,3,2,6.32443,47.33901,950952,6698471,2154,POINT (950952.2997676855 6698470.599932746)
ind_bfc.182710,182710,2021-02-24T00:00:00Z,4,Mauvais,#ff5050,2021-03-03T00:00:00Z,ATMO Bourgogne-Franche-Comté,commune,25221,Esnans,2,1,2,4,3,6.32443,47.33901,950952,6698471,2154,POINT (950952.2997676855 6698470.599932746)
ind_bfc.182711,182711,2021-02-25T00:00:00Z,4,Mauvais,#ff5050,2021-03-03T00:00:00Z,ATMO Bourgogne-Franche-Comté,commune,25221,Esnans,1,1,2,4,3,6.32443,47.33901,950952,6698471,2154,POINT (950952.2997676855 6698470.599932746)
ind_bfc.182712,182712,2021-02-26T00:00:00Z,3,Dégradé,#f0e641,2021-03-03T00:00:00Z,ATMO Bourgogne-Franche-Comté,commune,25221,Esnans,1,1,2,3,2,6.32443,47.33901,950952,6698471,2154,POINT (950952.2997676855 6698470.599932746)
ind_bfc.182713,182713,2021-02-27T00:00:00Z,2,Moyen,#50ccaa,2021-03-03T00:00:00Z,ATMO Bourgogne-Franche-Comté,commune,25221,Esnans,1,1,2,1,1,6.32443,47.33901,950952,6698471,2154,POINT (950952.2997676855 6698470.599932746)
ind_bfc.182714,182714,2021-02-28T00:00:00Z,2,Moyen,#50ccaa,2021-03-03T00:00:00Z,ATMO Bourgogne-Franche-Comté,commune,25221,Esnans,1,1,2,1,2,6.32443,47.33901,950952,6698471,2154,POINT (950952.2997676855 6698470.599932746)
ind_bfc.182715,182715,2021-03-01T00:00:00Z,2,Moyen,#50ccaa,2021-03-03T00:00:00Z,ATMO Bourgogne-Franche-Comté,commune,25221,Esnans,1,1,2,2,2,6.32443,47.33901,950952,6698471,2154,POINT (950952.2997676855 6698470.599932746)
ind_bfc.182716,182716,2021-03-02T00:00:00Z,2,Moyen,#50ccaa,2021-03-03T00:00:00Z,ATMO Bourgogne-Franche-Comté,commune,25221,Esnans,1,1,2,2,2,6.32443,47.33901,950952,6698471,2154,POINT (950952.2997676855 6698470.599932746)
ind_bfc.182717,182717,2021-03-03T00:00:00Z,2,Moyen,#50ccaa,2021-03-04T00:00:00Z,ATMO Bourgogne-Franche-Comté,commune,25221,Esnans,2,1,2,2,2,6.32443,47.33901,950952,6698471,2154,POINT (950952.2997676855 6698470.599932746)
ind_bfc.182718,182718,2021-03-04T00:00:00Z,2,Moyen,#50ccaa,2021-03-05T00:00:00Z,ATMO Bourgogne-Franche-Comté,commune,25221,Esnans,1,1,2,2,2,6.32443,47.33901,950952,6698471,2154,POINT (950952.2997676855 6698470.599932746)
ind_bfc.182719,182719,2021-03-05T00:00:00Z,2,Moyen,#50ccaa,2021-03-06T00:00:00Z,ATMO Bourgogne-Franche-Comté,commune,25221,Esnans,1,1,2,2,2,6.32443,47.33901,950952,6698471,2154,POINT (950952.2997676855 6698470.599932746)
ind_bfc.182720,182720,2021-03-06T00:00:00Z,2,Moyen,#50ccaa,2021-03-07T00:00:00Z,ATMO Bourgogne-Franche-Comté,commune,25221,Esnans,1,1,2,1,2,6.32443,47.33901,950952,6698471,2154,POINT (950952.2997676855 6698470.599932746)
ind_bfc.182721,182721,2021-03-07T00:00:00Z,2,Moyen,#50ccaa,2021-03-08T00:00:00Z,ATMO Bourgogne-Franche-Comté,commune,25221,Esnans,1,1,2,2,2,6.32443,47.33901,950952,6698471,2154,POINT (950952.2997676855 6698470.599932746)
ind_bfc.182722,182722,2021-03-08T00:00:00Z,3,Dégradé,#f0e641,2021-03-09T00:00:00Z,ATMO Bourgogne-Franche-Comté,commune,25221,Esnans,1,1,2,2,3,6.32443,47.33901,950952,6698471,2154,POINT (950952.2997676855 6698470.599932746)
ind_bfc.182723,182723,2021-03-09T00:00:00Z,3,Dégradé,#f0e641,2021-03-10T00:00:00Z,ATMO Bourgogne-Franche-Comté,commune,25221,Esnans,1,1,2,2,3,6.32443,47.33901,950952,6698471,2154,POINT (950952.2997676855 6698470.599932746)
ind_bfc.182724,182724,2021-03-10T00:00:00Z,2,Moyen,#50ccaa,2021-03-11T00:00:00Z,ATMO Bourgogne-Franche-Comté,commune,25221,Esnans,1,1,2,2,2,6.32443,47.33901,950952,6698471,2154,POINT (950952.2997676855 6698470.599932746)
ind_bfc.182725,182725,2021-03-11T00:00:00Z,2,Moyen,#50ccaa,2021-03-12T00:00:00Z,ATMO Bourgogne-Franche-Comté,commune,25221,Esnans,1,1,2,1,1,6.32443,47.33901,950952,6698471,2154,POINT (950952.2997676855 6698470.599932746)
ind_bfc.182726,182726,2021-03-12T00:00:00Z,2,Moyen,#50ccaa,2021-03-13T00:00:00Z,ATMO Bourgogne-Franche-Comté,commune,25221,Esnans,1,1,2,1,1,6.32443,47.33901,950952,6698471,2154,POINT (950952.2997676855 6698470.599932746)
ind_bfc.182727,182727,2021-03-13T00:00:00Z,2,Moyen,#50ccaa,2021-03-14T00:00:00Z,ATMO Bourgogne-Franche-Comté,commune,25221,Esnans,1,1,2,1,1,6.32443,47.33901,950952,6698471,2154,POINT (950952.2997676855 6698470.599932746)
ind_bfc.182728,182728,2021-03-14T00:00:00Z,2,Moyen,#50ccaa,2021-03-15T00:00:00Z,ATMO Bourgogne-Franche-Comté,commune,25221,Esnans,1,1,2,1,1,6.32443,47.33901,950952,6698471,2154,POINT (950952.2997676855 6698470.599932746)
ind_bfc.182729,182729,2021-03-15T00:00:00Z,2,Moyen,#50ccaa,2021-03-16T00:00:00Z,ATMO Bourgogne-Franche-Comté,commune,25221,Esnans,1,1,2,1,1,6.32443,47.33901,950952,6698471,2154,POINT (950952.2997676855 6698470.599932746)
ind_bfc.182730,182730,2021-03-16T00:00:00Z,2,Moyen,#50ccaa,2021-03-17T00:00:00Z,ATMO Bourgogne-Franche-Comté,commune,25221,Esnans,1,1,2,1,1,6.32443,47.33901,950952,6698471,2154,POINT (950952.2997676855 6698470.599932746)
ind_bfc.182731,182731,2021-03-17T00:00:00Z,2,Moyen,#50ccaa,2021-03-18T00:00:00Z,ATMO Bourgogne-Franche-Comté,commune,25221,Esnans,1,1,2,1,1,6.32443,47.33901,950952,6698471,2154,POINT (950952.2997676855 6698470.599932746)
